MQGKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGKOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGKOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGKRA,THE ROYAL BANK OF SCOTLAND PLC,7.630
MQGKRC,THE ROYAL BANK OF SCOTLAND PLC,26.070
MQGKRD,THE ROYAL BANK OF SCOTLAND PLC,12.950
MQGKRE,THE ROYAL BANK OF SCOTLAND PLC,10.500
MQGKRF,THE ROYAL BANK OF SCOTLAND PLC,7.660
MQGKRG,THE ROYAL BANK OF SCOTLAND PLC,-
MQGKRH,THE ROYAL BANK OF SCOTLAND PLC,17.020
MQGKRJ,THE ROYAL BANK OF SCOTLAND PLC,11.380
MQGKRP,THE ROYAL BANK OF SCOTLAND PLC,8.060
MQGKRQ,THE ROYAL BANK OF SCOTLAND PLC,13.660
MQGKRY,THE ROYAL BANK OF SCOTLAND PLC,12.700
MQGKZR,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,36.130
MQGLOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.400
MQGLOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.095
MQGLOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.100
MQGLOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.200
MQGLOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.690
MQGLOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.590
MQGLOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.960
MQGLOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.570
MQGLOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.050
MQGLOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.590
MQGLOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.865
MQGLOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.610
MQGPA,MACQUARIE GROUP LIMITED,104.889
MQGQOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGQOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGQOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.230
MQGQOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGQOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGQOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.850
MQGQOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGQRB,THE ROYAL BANK OF SCOTLAND PLC,19.260
MQGQRE,THE ROYAL BANK OF SCOTLAND PLC,10.700
MQGQRQ,THE ROYAL BANK OF SCOTLAND PLC,9.990
MQGSOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),25.470
MQGSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),48.000
MQGSOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),15.690
MQGSRR,THE ROYAL BANK OF SCOTLAND PLC,39.700
MQGSRT,THE ROYAL BANK OF SCOTLAND PLC,-
MQGSRU,THE ROYAL BANK OF SCOTLAND PLC,37.680
MQGSRV,THE ROYAL BANK OF SCOTLAND PLC,30.580
MQGSRW,THE ROYAL BANK OF SCOTLAND PLC,50.020
MQGSRX,THE ROYAL BANK OF SCOTLAND PLC,18.510
MQGSS3,UBS AG,5.880
MQGSSA,UBS AG,12.050
MQGSSB,UBS AG,24.100
MQGSSG,UBS AG,7.810
MQGSSR,UBS AG,17.110
MQGSSV,UBS AG,6.500
MQGSSY,UBS AG,6.650
MQGSWB,WESTPAC BANKING CORPORATION                                 ,27.350
MQGSWG,WESTPAC BANKING CORPORATION                                 ,40.800
MQGSWH,WESTPAC BANKING CORPORATION                                 ,41.280
MQGSWL,WESTPAC BANKING CORPORATION                                 ,-
MQGSZA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,47.090
MQGSZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,19.700
MQGSZC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,18.700
MQGSZD,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,31.970
MQGSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,49.870
MQGSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,56.690
MQGWOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGWOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.000
MQGWOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGWOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.345
MQGXOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.680
MQGXOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MQGXOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.340
MQGXOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MRC,MINERAL COMMODITIES LTD,0.125
MRF,MRL CORPORATION LTD,0.097
MRM,MERMAID MARINE AUSTRALIA LIMITED                            ,2.060
MRN,MACQUARIE RADIO NETWORK LIMITED,1.080
MRP,MACPHERSONS RESOURCES LIMITED,0.125
MRQ,MRG METALS LIMITED,0.080
MRR,MINREX RESOURCES NL,0.160
MRV,MORETON RESOURCES LTD,0.004
MRY,MONTERAY MINING GROUP LTD,0.010
MSB,MESOBLAST LIMITED,4.470
MSBKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.570
MSBKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.000
MSBKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.535
MSBKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.550
MSBKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.380
MSC,MINERALS CORPORATION LIMITED,-
MSI,MULTISTACK INTERNATIONAL LIMITED,0.010
MSP,MAXSEC GROUP LIMITED,0.020
MSR,MANAS RESOURCES LIMITED,0.033
MSV,MITCHELL SERVICES LIMITED,0.030
MTA,METALS OF AFRICA LIMITED,0.096
MTB,MOUNT BURGESS MINING NL,0.001
MTD,METROLAND AUSTRALIA LIMITED,0.007
MTE,METROCOAL LIMITED,0.032
MTH,MITHRIL RESOURCES LIMITED,0.006
MTI,MONTEC INTERNATIONAL LIMITED,0.002
MTN,MARATHON RESOURCES LIMITED,0.023
MTR,MANTRA GROUP LIMITED,1.800
MTS,METCASH LIMITED,2.640
MTSIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.810
MTSIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.070
MTSIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.070
MTSJOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.355
MTSKMP,MACQUARIE BANK LIMITED.,1.540
MTSKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MTSKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.840
MTSKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.655
MTSKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.250
MTSKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.025
MTSKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.535
MTSKRA,THE ROYAL BANK OF SCOTLAND PLC,-
MTSKRB,THE ROYAL BANK OF SCOTLAND PLC,0.650
MTSKRD,THE ROYAL BANK OF SCOTLAND PLC,-
MTSKRP,THE ROYAL BANK OF SCOTLAND PLC,0.860
MTSKRQ,THE ROYAL BANK OF SCOTLAND PLC,1.410
MTSKRR,THE ROYAL BANK OF SCOTLAND PLC,0.955
MTSSRT,THE ROYAL BANK OF SCOTLAND PLC,1.135
MTSSRU,THE ROYAL BANK OF SCOTLAND PLC,0.730
MTSSRX,THE ROYAL BANK OF SCOTLAND PLC,1.405
MTSSWD,WESTPAC BANKING CORPORATION                                 ,0.810
MTSSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,1.580
MTU,M2 GROUP LTD,5.780
MUB,MONGOLIAN RESOURCE CORPORATION LTD,0.023
MUE,MULTIPLEX EUROPEAN PROPERTY FUND,0.032
MUI,MUI CORPORATION LIMITED,0.001
MUM,MOUNT MAGNET SOUTH NL,0.003
MUT,MULTI CHANNEL SOLUTIONS LIMITED,0.003
MUX,MUNGANA GOLDMINES LIMITED,0.105
MVA,MARKET VECTORS AUSTRALIAN PROPERTY ETF,16.290
MVB,MARKET VECTORS AUSTRALIAN BANKS ETF,27.040
MVE,MARKET VECTORS AUSTRALIAN EMERGING RESOURCES ETF,9.410
MVF,MONASH IVF GROUP LIMITED,1.765
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,1.320
MVR,MARKET VECTORS AUSTRALIAN RESOURCES ETF,20.450
MVT,MERCANTILE INVESTMENT COMPANY LTD,0.135
MVTN,MERCANTILE INVESTMENT COMPANY LTD,-
MVW,MARKET VECTORS AUSTRALIAN EQUAL WEIGHT ETF,20.340
MWR,MGM WIRELESS LIMITED,1.050
MWS,MDS FINANCIAL GROUP LIMITED,0.002
MXI,MAXITRANS INDUSTRIES LIMITED,0.970
MXR,MAXIMUS RESOURCES LIMITED,0.002
MXUPA,MULTIPLEX SITES TRUST,86.001
MYA,MY ATM HOLDINGS LIMITED,0.145
MYBG,MYOB FINANCE AUSTRALIA LIMITED,102.700
MYE,MASTERMYNE GROUP LIMITED,0.455
MYG,MUTINY GOLD LIMITED,0.026
MYN,MAYAN IRON CORPORATION LIMITED,0.012
MYR,MYER HOLDINGS LIMITED,2.120
MYRIOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MYRJOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.555
MYRKMC,MACQUARIE BANK LIMITED.,0.570
MYRKMQ,MACQUARIE BANK LIMITED.,1.960
MYRKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.460
MYRKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.870
MYRKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.270
MYRKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.360
MYRKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.545
MYRKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.870
MYRKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.705
MYRKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
MYRKRA,THE ROYAL BANK OF SCOTLAND PLC,0.230
MYRKRC,THE ROYAL BANK OF SCOTLAND PLC,0.425
MYRKRP,THE ROYAL BANK OF SCOTLAND PLC,0.535
MYRKRQ,THE ROYAL BANK OF SCOTLAND PLC,0.865
MYRKRS,THE ROYAL BANK OF SCOTLAND PLC,0.650
MYRSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.470
MYRSRU,THE ROYAL BANK OF SCOTLAND PLC,0.770
MYRSRV,THE ROYAL BANK OF SCOTLAND PLC,1.310
MYRSRW,THE ROYAL BANK OF SCOTLAND PLC,1.520
MYRSRX,THE ROYAL BANK OF SCOTLAND PLC,1.720
MYRSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,2.310
MYS,MYSTATE LIMITED,4.640
MYT,MIGHTY RIVER POWER LIMITED,2.080
MYX,MAYNE PHARMA GROUP LIMITED,0.850
MZI,MZI RESOURCES LTD,0.008
MZM,MONTEZUMA MINING COMPANY LTD,0.135
MZU,MAZU ALLIANCE LIMITED,-
NAB,NATIONAL AUSTRALIA BANK LIMITED,32.780
NABDSN,UBS AG,-
NABDSO,UBS AG,-
NABHA,NATIONAL AUSTRALIA BANK LIMITED,79.250
NABHB,NATIONAL AUSTRALIA BANK LIMITED,103.800
NABHE,NATIONAL AUSTRALIA BANK LIMITED,-
NABIO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),15.350
NABIO2,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),18.090
NABIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.300
NABIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),14.350
NABIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.650
NABIRK,THE ROYAL BANK OF SCOTLAND PLC,16.080
NABIRN,THE ROYAL BANK OF SCOTLAND PLC,10.450
NABIRQ,THE ROYAL BANK OF SCOTLAND PLC,17.060
NABISA,UBS AG,2.490
NABISB,UBS AG,-
NABISE,UBS AG,4.070
NABISF,UBS AG,-
NABISK,UBS AG,3.050
NABISL,UBS AG,1.905
NABISQ,UBS AG,-
NABIWA,WESTPAC BANKING CORPORATION                                 ,9.800
NABIYA,COMMONWEALTH BANK OF AUSTRALIA.                             ,18.770
NABIYB,COMMONWEALTH BANK OF AUSTRALIA.                             ,13.390
NABIYC,COMMONWEALTH BANK OF AUSTRALIA.                             ,8.500
NABIYD,COMMONWEALTH BANK OF AUSTRALIA.                             ,5.500
NABJOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),19.050
NABJOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),13.710
NABJOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),16.640
NABJOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.780
NABJOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),12.800
NABJON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.220
NABJOO,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.040
NABJOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.210
NABJRA,THE ROYAL BANK OF SCOTLAND PLC,17.250
NABJRB,THE ROYAL BANK OF SCOTLAND PLC,10.250
NABJRE,THE ROYAL BANK OF SCOTLAND PLC,8.680
NABKMG,MACQUARIE BANK LIMITED.,19.050
NABKMJ,MACQUARIE BANK LIMITED.,1.920
NABKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.380
NABKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.060
NABKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.925
NABKOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.620
NABKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.990
NABKOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABKOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.630
NABKON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABKOO,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.600
NABKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.690
NABKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.890
NABKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.100
NABKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.340
NABKOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.830
NABKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.000
NABKOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.980
NABKOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.390
NABKOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.860
NABKRA,THE ROYAL BANK OF SCOTLAND PLC,-
NABKRC,THE ROYAL BANK OF SCOTLAND PLC,2.500
NABKRE,THE ROYAL BANK OF SCOTLAND PLC,2.560
NABKRF,THE ROYAL BANK OF SCOTLAND PLC,6.380
NABKRG,THE ROYAL BANK OF SCOTLAND PLC,2.150
NABKRH,THE ROYAL BANK OF SCOTLAND PLC,3.370
NABKRI,THE ROYAL BANK OF SCOTLAND PLC,3.840
NABKRJ,THE ROYAL BANK OF SCOTLAND PLC,8.890
NABKRN,THE ROYAL BANK OF SCOTLAND PLC,3.670
NABKRO,THE ROYAL BANK OF SCOTLAND PLC,-
NABKRP,THE ROYAL BANK OF SCOTLAND PLC,2.490
NABKRS,THE ROYAL BANK OF SCOTLAND PLC,5.210
NABKRW,THE ROYAL BANK OF SCOTLAND PLC,4.090
NABKRX,THE ROYAL BANK OF SCOTLAND PLC,3.690
NABKRY,THE ROYAL BANK OF SCOTLAND PLC,4.590
NABKRZ,THE ROYAL BANK OF SCOTLAND PLC,2.040
NABKZL,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,12.610
NABLOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.825
NABLOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.300
NABLOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.470
NABLOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.565
NABLOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.790
NABLOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.590
NABLOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.530
NABLOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.350
NABLOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.115
NABLOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.840
NABLOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.060
NABLOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.475
NABMRP,THE ROYAL BANK OF SCOTLAND PLC,3.260
NABPA,NATIONAL AUSTRALIA BANK LIMITED,103.190
NABPB,NATIONAL AUSTRALIA BANK LIMITED,103.420
NABQOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.750
NABQRC,THE ROYAL BANK OF SCOTLAND PLC,6.030
NABQRD,THE ROYAL BANK OF SCOTLAND PLC,4.260
NABQRM,THE ROYAL BANK OF SCOTLAND PLC,5.570
NABQRN,THE ROYAL BANK OF SCOTLAND PLC,-
NABQRO,THE ROYAL BANK OF SCOTLAND PLC,-
NABQRP,THE ROYAL BANK OF SCOTLAND PLC,2.420
NABQRQ,THE ROYAL BANK OF SCOTLAND PLC,2.320
NABQRR,THE ROYAL BANK OF SCOTLAND PLC,-
NABQRS,THE ROYAL BANK OF SCOTLAND PLC,6.650
NABQRT,THE ROYAL BANK OF SCOTLAND PLC,-
NABQRU,THE ROYAL BANK OF SCOTLAND PLC,3.490
NABQRX,THE ROYAL BANK OF SCOTLAND PLC,-
NABQRY,THE ROYAL BANK OF SCOTLAND PLC,2.310
NABQRZ,THE ROYAL BANK OF SCOTLAND PLC,3.120
NABSMB,MACQUARIE BANK LIMITED.,16.600
NABSMC,MACQUARIE BANK LIMITED.,23.170
NABSMX,MACQUARIE BANK LIMITED.,16.050
NABSMY,MACQUARIE BANK LIMITED.,7.780
NABSOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),21.700
NABSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),26.380
NABSOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),23.060
NABSRR,THE ROYAL BANK OF SCOTLAND PLC,16.500
NABSRT,THE ROYAL BANK OF SCOTLAND PLC,15.430
NABSRU,THE ROYAL BANK OF SCOTLAND PLC,22.980
NABSRV,THE ROYAL BANK OF SCOTLAND PLC,14.300
NABSRW,THE ROYAL BANK OF SCOTLAND PLC,23.550
NABSRX,THE ROYAL BANK OF SCOTLAND PLC,26.190
NABSRY,THE ROYAL BANK OF SCOTLAND PLC,20.160
NABSS1,UBS AG,-
NABSS3,UBS AG,2.750
NABSS4,UBS AG,-
NABSS5,UBS AG,-
NABSSA,UBS AG,15.720
NABSSF,UBS AG,1.150
NABSSG,UBS AG,4.400
NABSSH,UBS AG,3.020
NABSSR,UBS AG,30.860
NABSSS,UBS AG,21.900
NABSST,UBS AG,6.030
NABSSV,UBS AG,2.750
NABSSY,UBS AG,2.730
NABSWB,WESTPAC BANKING CORPORATION                                 ,23.960
NABSWC,WESTPAC BANKING CORPORATION                                 ,17.410
NABSWD,WESTPAC BANKING CORPORATION                                 ,5.760
NABSWG,WESTPAC BANKING CORPORATION                                 ,25.120
NABSWJ,WESTPAC BANKING CORPORATION                                 ,25.430
NABSWK,WESTPAC BANKING CORPORATION                                 ,19.930
NABSWM,WESTPAC BANKING CORPORATION                                 ,30.110
NABSWN,WESTPAC BANKING CORPORATION                                 ,10.650
NABSWO,WESTPAC BANKING CORPORATION                                 ,-
NABSZA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,25.800
NABSZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,15.410
NABSZD,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,24.700
NABSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,23.170
NABSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,28.990
NABWOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.295
NABWOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.185
NABWOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.720
NABWOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.450
NABXOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABXOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABXOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.270
NABXOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABXOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NABXOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NAE,NEW AGE EXPLORATION LIMITED,0.018
NAFHA,NATIONAL RMBS TRUST 2011-1 SERIES 2011-1,-
NAFHC,NATIONAL RMBS TRUST 2011-1 SERIES 2011-1,-
NAG,NAGAMBIE MINING LIMITED,0.032
NAHHA,NATIONAL RMBS TRUST 2012-2 SERIES 2012-2,-
NAHHB,NATIONAL RMBS TRUST 2012-2 SERIES 2012-2,-
NAM,NAMOI COTTON CO-OPERATIVE LIMITED,0.330
NAN,NANOSONICS LIMITED,0.790
NAOHB,NATIONAL RMBS TRUST 2011-2 SERIES 2011-2,-
NAOHC,NATIONAL RMBS TRUST 2011-2 SERIES 2011-2,-
NAV,NAVIGATOR RESOURCES LIMITED,-
NBL,NONI B LIMITED                                              ,0.470
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED,1.050
NCK,NICK SCALI LIMITED,2.710
NCM,NEWCREST MINING LIMITED,10.520
NCMDSN,UBS AG,-
NCMDSO,UBS AG,-
NCMIO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMIOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.220
NCMIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.650
NCMIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.370
NCMISD,UBS AG,0.960
NCMIWA,WESTPAC BANKING CORPORATION                                 ,-
NCMIYA,COMMONWEALTH BANK OF AUSTRALIA.                             ,4.790
NCMIYB,COMMONWEALTH BANK OF AUSTRALIA.                             ,3.470
NCMJON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.290
NCMJOO,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.510
NCMKMA,MACQUARIE BANK LIMITED.,7.520
NCMKMV,MACQUARIE BANK LIMITED.,5.410
NCMKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.850
NCMKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.250
NCMKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.600
NCMKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.355
NCMKOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.850
NCMKOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.870
NCMKON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-
NCMKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.410
NCMKOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.945
NCMKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.610
NCMKOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.820
NCMKOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.970
NCMKRI,THE ROYAL BANK OF SCOTLAND PLC,2.450
NCMKRM,THE ROYAL BANK OF SCOTLAND PLC,1.485
NCMKRO,THE ROYAL BANK OF SCOTLAND PLC,1.965
NCMKRQ,THE ROYAL BANK OF SCOTLAND PLC,1.700
NCMKRS,THE ROYAL BANK OF SCOTLAND PLC,2.830
NCMKRU,THE ROYAL BANK OF SCOTLAND PLC,2.270
